name, description, quantity
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Strength, When purchased place this card on your character sheet to permanently gain 1 Strength., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Dexterity, When purchased place this card on your character sheet to permanently gain 1 Dexterity., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20
Intelligence, When purchased place this card on your character sheet to permanently gain 1 Intelligence., 20