name,priority,type,typename,subtype,region,description,subtext,bonus1,bonus1value,bonus2,bonus2value,bonus3,bonus3value
Peddlers Offer,5,Event,Event,Event,Fields of Arcadia,The peddler is travelling the land offering a special price. All players may purchase a card from the Peddler deck for 1 Drachma less.,,,,,,,
Eisphorá Tax,5,Event,Event,Event,Fields of Arcadia,"In times of war the rich are heavily taxed to fund the war effort. All players must reveal the top 3 cards of their deck. The player who revealed the most currency must either destroy all their revealed currency, or destroy a piece of equipment. Players place all other cards back on top of their deck.",,,,,,,
Ixion's Folly,5,Event,Event,Event,Fields of Arcadia,"Ixion, the murderer, was pardoned by Zeus only to later betray him. After his death, Ixion found punishment in Tartarus, bound to an ever-spinning fiery wheel. Place this card in Tartarus. Players who land here who have a fire card in play may punish Ixion, earning the favour of the gods, gaining a card from the Oracle deck. Players with Orpheus' Lyre or Pan's Flute may show mercy by playing music to stop the wheel spinning and gain a stat card.",,,,,,,
Panathenaea,5,Event,Event,Event,Fields of Arcadia,"The largest festival in Greece has begun. For two rounds, all players have a maximum movement of 1, and currency cards are worth double their value, but also have double purchase cost.",,,,,,,
Hephaestus' Forge,6,Location,Location,Location,Fields of Arcadia,"Hephaestus, god of metalworking, has set up his eternal forge in this location. Players visting can destroy a silver or gold from their hand or discard pile to take an item from the City. This location can't be discarded, destroyed or moved.",,,,,,,
Artemis' Vengeance,5,Event,Event,Event,Fields of Arcadia,"Artemis acts out in anger whenever anyone transgresses against her animals. She has sent a beast after you in retaliation of your hunting. Draw from the encounter deck until you draw an Animal or Monster. You must fight this enemy, the enemy gets +2 to every stat. If you lose then reverse the enemy reward (gain becomes lose) and resolve it against yourself. Shuffle all revealed cards back into the deck.",,,,,,,
Call of The Hunt,5,Event,Event,Event,Fields of Arcadia,"Artemis has sent out a call for you to track down dangerous beasts. If you are within 4 spaces of the Shrine to Artemis, you may immediately move to any space in Fields of Arcadia or Hellenic Plains, if you move to a enemy and beat it, you may claim it's reward twice. Otherwise you may immediately move to the Shrine to Artemis.",,,,,,,
Plutus' Gamble,5,Event,Event,Event,Fields of Arcadia,"Plutus is know to occasionally overwhealm his followers with greed and desire. You may pay 1 Drachma to reveal the top card of your deck, if you reveal currency, then gain Drachmas equal to twice the value of currency revealed.",,,,,,,
Olympian Generosity,5,Event,Event,Event,Fields of Arcadia,The gods have blessed you today. Gain a random card from the Oracle deck.,,,,,,,
Flash Flood,5,Event,Event,Event,Fields of Arcadia,"Poseidon can tap the ground with his trident to summon an earthquake or flood, and he has offered you this power to aid in your quest. You may destroy one face up location or event card.",,,,,,,
Tunnel,6,Location,Location,Location,Fields of Arcadia,"An undergound network formed by Gaia, these tunnels lead to the City. If you end your movement here then on your next turn you may start your movement from the City.",,,,,,,
Black Market,6,Location,Location,Location,Fields of Arcadia,"A network of backstreet dealers have been set up here. Players landing on this location may take an item from the Peddler deck for free, if they do they must reveal the top card of their deck, if a currency is revealed you and the black market are safe. If you reveal anything else you are caught and are punished by Zeus for your ignorance and are struck by lightning, lose 1 health, 3 if you are wearing armour. The black market must then pack up and you are sent away with them, immediately travel to the city and discard this location.",,,,,,,
Divine Font of Dexterity,6,Location,Location,Location,Fields of Arcadia,"A font containing water blessed by the gods, that when drank provides a sense of ingenuity and finesse. Place 3 tokens on this location, if a player lands here they may remove a token to gain 1 dexterity. A player may only claim one token, once all tokens are gone the font is empty and can be removed from the board.",,,,,,,
Pantheon,6,Location,Location,Location,Fields of Arcadia,"A temple to worship all the gods in one location, blessings given here are very generous. Players landing in this space may exchange a stat card for another alternative stat.",,,,,,,
Winged Helmet of hermes,3,Equipment,Equipment - Helmet,Helmet,Fields of Arcadia,"The mercury helmet of the god Hermes, a messenger to the gods, this helmet provides great speed.
+1 Maximum Movement
You may move 3 tiles for free.",,,,,,,
Old Dryad,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,"The dryads, wooden humanoid like creatures, know dark magic, unknown to the gods.
Resists: Poison
Weakness: Fire","Reward:
Reveal the top card of the Combat Deck, you may place it back on top, or destroy it.",attackpower,6,defense,4,life,7
Old Dryad,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,"The dryads, wooden humanoid like creatures, know dark magic, unknown to the gods.
Resists: Poison
Weakness: Fire","Reward:
Reveal the top card of the Combat Deck, you may place it back on top, or destroy it.",attackpower,6,defense,4,life,7
Nymph,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,"Nymphs can use their abilties to command nature for good and evil.
Resists: Poison
Weakness: Fire","Reward:
You may teleport to another players Portal Stone",attackpower,5,defense,3,life,7
Centaur,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,"A fierce and easily offended beast, the Centaur are a race of highly intelligent hybrids of horse and man.","Reward:
You may destroy an Attack card from your discard pile",attackpower,7,defense,3,life,8
Centaur,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,"A fierce and easily offended beast, the Centaur are a race of highly intelligent hybrids of horse and man.","Reward:
You may destroy an Attack card from your discard pile",attackpower,7,defense,3,life,8
Minotaur of Minos,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,"The ledgendary Minotaur, slaughted by Theseus, now roams Elysium seeking his killer.
Resists: Physical","Reward:
Gain any combat card that is currently purchasable that provides non-elemental Attack Power",attackpower,9,defense,4,life,8
Evil Eye Amulet,3,Equipment,Equipment - Amulet,Amulet,Fields of Arcadia,"This amulet resembles an eye, which reflects a malevolent gaze back upon those who wish to inflict harm upon you.
While equipped you can only recieve a maximum of 5 damage in a single instance.
If an enemy would deal more than 5 damage to you gain +2 Attack Power this turn.",,,,,,,
Briareus,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,"One of the Hecatoncheires, giant monsters with 50 heads and one hundred hands.","Reward:
When claimed, all cards have 0 Dexterity play cost this turn.",attackpower,7,defense,0,life,9
Argus,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,"The watcher for Hera, this one hundred eyed giant never sleeps.
Weakness: Frost","Reward:
When claimed, look at the top 5 cards of your deck, you may discard two and put the rest back in any order",attackpower,6,defense,2,life,7
Amulet of King Minos,3,Equipment,Equipment - Amulet,Amulet,Fields of Arcadia,"An amulet found in the labyrinth under Minos' Palace, the wearer is said to never get lost. You may move in both directions in The Underworld. Any equiptment that provide movement also provide +1 Attack Power and +1 Defense.",,,,,,,
Shield of Achilles,3,Equipment,Equipment - Shield,Shield,Fields of Arcadia,"A beautiful shield depicting the Earth, Sky, Sea and the Moon.
+1 Defense
Once per turn, for 1 play cost, you may reveal the top card of your deck, if it is a combat card you may immediately play it, otherwise discard the card.",,,,,,,
Glimmering Shield,3,Equipment,Equipment - Shield,Shield,Fields of Arcadia,"This shield has a radiant gleam, which makes it look like glitter in the sunlight
+1 Defense
If you would lose health in battle, reveal the top card of your deck, if it is a currency card gain +2 defense",,defense,1,,,,
Sword of Damocles,3,Equipment,Equipment - Weapon,Weapon,Fields of Arcadia,"This massive sword hung above the throne of Damocles, always in threat of taking his life.
+4 Attack Power
If you lose a battle, then lose 4 health.",,,,,,,
Spiked Shield,3,Equipment,Equipment - Shield,Shield,Fields of Arcadia,"A spiked shield which can be used for both attack and defense in a pinch.
+1 Attack Power
+1 Defense
If you would lose health in battle, reveal the top card of your deck, if it is a card which provides Attack Power then gain +1 Defense",,,,,,,
Orpheus' Lyre,3,Equipment,Equipment - Weapon,Weapon,Fields of Arcadia,"Orpheus' Lyre was said to be able to charm animals, just by playing the instrument.
-2 Attack Power
Place a Animal reward card on this weapon, gain Attack Power equal to the Attack Power of the Animal.",,,,,,,
Pan's Flute,3,Equipment,Equipment - Weapon,Weapon,Fields of Arcadia,"Created from reeds, which were the flesh of a wood-nymph, this instrument is described as piercingly sweet and is used as a tool of distraction.
Enemies have -2 Attack Power
+2 Attack Power for every Monster or Animal within 4 spaces.",,,,,,,
Rainfall Amulet,3,Equipment,Equipment - Amulet,Amulet,Fields of Arcadia,"Worn around the necks by farmers, it is hoped that this amulet will bring sufficient rainfall.
You can evade monsters that resist Frost.
Your Attack power is augmented with Frost if you played no cards which provide Attack Power this turn.",,,,,,,
Ares Crested Ring,3,Equipment,Equipment - Ring,Ring,Fields of Arcadia,"A steel ring imprinted with the crest of Ares.
+1 Strength
While you have at least 5 cards retained with Strength you may gain +4 Attack Power this turn.
You may not retain any cards with Strength on any turn when you claim this additional Attack Power.",,,,,,,
Hecate Crested Ring,3,Equipment,Equipment - Ring,Ring,Fields of Arcadia,"A bismuth ring imprinted with the crest of Hecate.
You may equip an Amulet in your other ring slot.",,,,,,,
Ferocious Wolf,1,Enemy,Enemy - Animal,Animal,Fields of Arcadia,This fearsom wolf is looking for his next victim.,"Reward:
+3 Drachma",attackpower,4,defense,2,life,5
Locust Swarm,1,Enemy,Enemy - Animal,Animal,Fields of Arcadia,An immense swarm of locusts is devouring everything in its path.,"Reward:
+3 Drachma",attackpower,6,defense,2,life,5
Gluttonous Bear,1,Enemy ,Enemy - Animal,Animal,Fields of Arcadia,A bear who has recently left hibernation has become protective of its hovel.,"Reward:
When claimed, immediately shuffle your discard pile into your personal deck",attackpower,5,defense,1,life,7
Charging Bull,1,Enemy,Enemy - Animal,Animal,Fields of Arcadia,"The bull storms towards you destroying everything in its path.
Weakness: Fire","Reward:
Shuffle all purchasable combat cards back into the deck when claimed",attackpower,5,defense,0,life,5
Illusionist,1,Enemy,Enemy - Human,Human,Fields of Arcadia,"A deceptive trap tricks you into a fight with this magi.
Resists: Fire and Frost","Reward:
When claimed, choose a combat card you have played this turn, this now counts as if you played it twice",attackpower,5,defense,4,life,4
Giant Skeleton,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,A giant from a lost kingdom has risen and attacks you on sight.,"Reward:
+3 Drachma",attackpower,4,defense,0,life,6
Giant Skeleton,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,A giant from a lost kingdom has risen and attacks you on sight.,"Reward:
+3 Drachma",attackpower,4,defense,0,life,6
Giant Skeleton,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,A giant from a lost kingdom has risen and attacks you on sight.,"Reward:
+3 Drachma",attackpower,4,defense,0,life,6
Hippogriff,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,"The symbol of Apollo, this creature has an eagles head on a horses body.","Reward:
Move two additional grid spaces for free",attackpower,6,defense,1,life,6
Persian Immortal,1,Enemy,Enemy - Human,Human,Fields of Arcadia,"The immortals attack from the shadows, using scare tactics to intimidate their foes.
Resists: Physical","Reward:
+3 Drachma",attackpower,5,defense,4,life,5
Vengeful Satyr,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,"A companion of Pan, this Satyr is particularly aggressive.
Resists: Fire
Weakness: Frost","Reward:
Steal a card from a players hand at random",attackpower,5,defense,3,life,7
Hippocampus,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,"Found in rivers and lakes, this creature is half horse, half fish.
Weakness: Lightning","Reward:
Immediately travel to the Ruins in Fields of Arcadia when claimed",attackpower,4,defense,3,life,6
Corinthian Warrior,1,Enemy,Enemy - Human,Human,Fields of Arcadia,"Dressed in heavy armour this warrior makes for a tough opponent.
Resists: Physical
Weakness: Poison","Reward:
When claimed, gain +5 defense this turn",attackpower,4,defense,7,life,3
Viper,1,Enemy,Enemy - Animal,Animal,Fields of Arcadia,"Sneaking through the grass the viper has a deadly bite.
Resists: Poison","Reward:
+3 Drachma",attackpower,5,defense,0,life,2
Jackal,1,Enemy,Enemy - Animal,Animal,Fields of Arcadia,"Usually hunting in packs, this jackle doesn't seem too concerned that hes been left behind.
Weakness: Fire","Reward:
+3 Drachma",attackpower,5,defense,0,life,6
Jackal,1,Enemy,Enemy - Animal,Animal,Fields of Arcadia,"Usually hunting in packs, this jackle doesn't seem too concerned that hes been left behind.
Weakness: Fire","Reward:
+3 Drachma",attackpower,5,defense,0,life,6
Weasel,1,Enemy,Enemy - Animal,Animal,Fields of Arcadia,A weasel catches you off guard and tries to steal your food.,"Reward:
+3 Drachma",attackpower,3,defense,0,life,3
Blessed Fox,1,Enemy,Enemy - Animal,Animal,Fields of Arcadia,"This fox appears to have been blessed by the gods themselves.
Resists: Lightning, Fire and Frost
Weakness: Poison","Reward:
+3 Drachma",attackpower,5,defense,0,life,4
Great Bat,1,Enemy,Enemy - Animal,Animal,Fields of Arcadia,"Searching for blood, this bat attacks at night.","Reward:
+3 Drachma",attackpower,5,defense,0,life,4
Catoblepas,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,"This buffalo-like creature has shaggy fur, large horns and toxic breath.
Resists: Poison
Weakness: Fire","Reward:
When claimed your Attack Power this turn is augmented with poison",attackpower,6,defense,0,life,3
Disciple of Hecate,1,Enemy,Enemy - Human,Human,Fields of Arcadia,A follower of the goddess of the moon and witchcraft.,"Reward:
When claimed, draw two additional cards in your draw phase",attackpower,5,defense,2,life,6
Giant Centipede,1,Enemy,Enemy - Animal,Animal,Fields of Arcadia,The creature has a thick carapace on its back.,"Reward:
+3 Drachma",attackpower,4,defense,5,life,3
Sacred Owl,1,Enemy,Enemy - Animal,Animal,Fields of Arcadia,"The owl is a symbol of Athena, and is considered sacred.
Resists: Frost
Weakness: Fire","Reward:
+3 Drachma",attackpower,4,defense,0,life,4
Sacred Owl,1,Enemy,Enemy - Animal,Animal,Fields of Arcadia,"The owl is a symbol of Athena, and is considered sacred.
Resists: Frost
Weakness: Fire","Reward:
+3 Drachma",attackpower,4,defense,0,life,4
Agrianian Peltast,1,Enemy,Enemy - Human,Human,Fields of Arcadia,"Hiding behind a shield this peltast hurls javelins at his opponents.
Resists: Physical","Reward:
When claimed, gain +4 defense on this turn",attackpower,5,defense,5,life,4
Macedonian Soldier,1,Enemy,Enemy - Human,Human,Fields of Arcadia,"A soldier hailing from the Macedonian kingdom, equipped with a large spear.
Resists: Physical","Reward:
+3 Drachma",attackpower,6,defense,6,life,4
Macedonian Soldier,1,Enemy,Enemy - Human,Human,Fields of Arcadia,"A soldier hailing from the Macedonian kingdom, equipped with a large spear.
Resists: Physical","Reward:
+3 Drachma",attackpower,6,defense,6,life,4
Thessalian Cavalry,1,Enemy,Enemy - Human,Human,Fields of Arcadia,"Attacking from horseback, this cavalry infantry dominates in speed and power.
Resists: Physical","Reward:
When claimed, gain 2 additional maximum movement this turn",attackpower,6,defense,4,life,5
Thessalian Cavalry,1,Enemy,Enemy - Human,Human,Fields of Arcadia,"Attacking from horseback, this cavalry infantry dominates in speed and power.
Resists: Physical","Reward:
When claimed, gain 2 additional maximum movement this turn",attackpower,6,defense,4,life,5
Thracian Infantry,1,Enemy,Enemy - Human,Human,Fields of Arcadia,The thracians used cresent shaped shields to catch their enemies weapons.,"Reward:
+3 Drachma",attackpower,6,defense,4,life,5
Thracian Infantry,1,Enemy,Enemy - Human,Human,Fields of Arcadia,The thracians used cresent shaped shields to catch their enemies weapons.,"Reward:
+3 Drachma",attackpower,6,defense,4,life,5
Mountain Lion,1,Enemy,Enemy - Animal,Animal,Fields of Arcadia,A mountain lion stalks this area searching for food.,"Reward:
+3 Drachma",attackpower,5,defense,0,life,5
Damysus,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,"The fastest of the Giants, whose ankle was removed and given to Achilles to heal his burnt foot.","Reward:
You can move 5 spaces for free this turn",attackpower,6,defense,4,life,7
Crocotta,1,Enemy,Enemy - Monster,Monster,Fields of Arcadia,The Crocotta is a dog-like creature that can mimick the human voice and uses this to lure people into its den.,"Reward:
When claimed, choose a card that another player has in play, this counts as if you have played the chosen card this turn.",attackpower,4,defense,3,life,7
Scroll of Summoning,3,Item,Item,Item,Fields of Arcadia,"If you land on a space that allows you to draw cards, you may discard this item to move any face up Enemy in this region to your space and encounter it as if you had drawn it.",,,,,,,
Scroll of Summoning,3,Item,Item,Item,Fields of Arcadia,"If you land on a space that allows you to draw cards, you may discard this item to move any face up Enemy in this region to your space and encounter it as if you had drawn it.",,,,,,,
Relocation Scroll,3,Item,Item,Item,Fields of Arcadia,"If you land on a space that allows you to draw cards, you may discard this item to move any face up Location in any region which you are not currently in, to this location.",,,,,,,
Assyrtiko Wine,3,Item,Item,Item,Fields of Arcadia,"Grown from the grapes of Santorini this wine is imbuded with a volcanic essence.
Reveal the top card of your deck, if it is Gold gain a stat, if it is Silver gain a Combat Card, otherwise lose 3 health.",,,,,,,
Retsina Wine,3,Item,Item,Item,Fields of Arcadia,"Said to be Apollo's favourite wine, the taste is extremely rich.
Reveal the top card of your deck, if it provides Attack Power gain a stat, if it provides Defense gain a Combat Card, if it is Currency gain a Drachma, otherwise lose 3 health.",,,,,,,
Ismaros Wine,3,Item,Item,Item,Fields of Arcadia,"The recipie of this wine is thought to be forgotten, as supplies were destroyed in battle at Ismaros, so supplies are greatly limited.
Reveal the top card of your deck, if it is a Combat Card then gain a Gold, otherwise lose 3 health.",,,,,,,
Kos Wine,3,Item,Item,Item,Fields of Arcadia,"This wine is extremely sweet and will replenish those who are low in vigor.
Reveal the top card of your deck, if it is a Currency card then replenish 4 health.",,,,,,,
Curse of The Poor,3,Item,Item,Item,Fields of Arcadia,"This curse tablet has been inscribed with a curse asking the gods to bestow the carrrier with a lack of wealth.
If you own more than 7 Drachma destroy any Drachma until you own only 7.
You may never own more than 7 Drachma while you have this curse.
This item may not be discarded until you move to the Peddler.",,,,,,,
Cerberus,1,Enemy,Enemy - Monster,Monster,The Underworld,"The legendary three headed dog, Cerberus, the guardian of The Underworld. When defeated, Cerberus is mearly knocked unconscious and will remain in this space.",,attackpower,10,defense,5,life,9
Zeus Crested Ring,3,Equipment,Equipment - Ring,Ring,The Underworld,"A gold ring imprinted with the crest of Zeus.
-3 Attack Power
When you play a card which provides Attack Power gain Attack Power equal to how many combat cards you have played this turn.",,,,,,,
Thunderbolt Amulet,3,Equipment,Equipment - Amulet,Amulet,The Underworld,"A gold amulet in the shape of a thunderbolt, imbues the wearer with the power of Zeus.
In your deck-building phase you may discard 3 Currency cards to play Lightning Spear.
Lightning Spear:
+3 Attack Power
This attack is Augmented with Lightning",,,,,,,
Tidal Amulet,3,Equipment,Equipment - Amulet,Amulet,The Underworld,"A silver amulet in the shape of a wave, imbues the wearer with the power of Poseidon.
In your deck-building phase you may discard 3 Currency cards to play Tidal Wave.
Tidal Wave:
+1 Attack Power
You may move an enemy up to 4 spaces away, for every card or player this Enemy moves through gain +1 Attack Power.",,,,,,,
Heart Amulet,3,Equipment,Equipment - Amulet,Amulet,The Underworld,"A platinum amulet in the shape of a heart, imbues the wearer with the power of Aphrodite.
In your deck-building phase you may discard 2 Currency cards to play Remedy.
Remedy:
+2 Defense
Replenish 2 health",,,,,,,
Occultist Chain,3,Equipment,Equipment - Amulet,Amulet,The Underworld,"This heavy chain is worn around the necks for cults who worship Hecate.
If your attack power is augmented with Fire, Frost or Lightning, you may also choose to augment your attack power with Poison.",,,,,,,
Tyche Crested Ring,3,Equipment,Equipment - Ring,Ring,The Underworld,"A tungsten ring imprinted with the crest of Tyche, the goddess of chance and fortune.
Buying blind from the combat deck cost 1 less currency.
When you buy blind draw 2 cards, keep one and discard the other.",,,,,,,
Lucky Amulet,3,Equipment,Equipment - Amulet,Amulet,The Underworld,"After your draw phase, you may name a card, then reveal the top card of your personal deck. If you named the revealed card, then put it in your hand, otherwise discard it.",,,,,,,
Vine Amulet,3,Equipment,Equipment - Amulet,Amulet,The Underworld,"This braided amulet has been woven from grape vines, it imbues the wearer with the power of Dionysus.
In your deck-building phase you may discard 3 Currency cards to play Drunken Brawl.
Drunken Brawl:
You and enemies have -2 Attack Power
Reveal cards from your deck until you revel a card with Attack Power, play this card for 0 play cost and discard any other cards revealed",,,,,,,
Ring of Favour,3,Equipment,Equipment - Ring,Ring,The Underworld,"An ancient ring forged as a favour to the gods
-1 Attack Power
+1 Stength
+1 Dexterity
+1 Intelligence",,,,,,,
Ring of Protection,3,Equipment,Equipment - Ring,Ring,The Underworld,"This ring was a gift to Athena from Hephaestus
+4 Defense",,defense,4,,,,
Boulder Ring,3,Equipment,Equipment - Ring,Ring,The Underworld,"A ring set with a chip from Sisyphus' boulder which represents arrogance and blasphemy.
Your health is reduced for each enemy reward card you have.
At the start of your turn, you may claim an enemy reward card that is on top of any discard pile.
Place your claimed enemy reward cards under this ring, they may not be claimed again but still reduce your health.",,,,,,,
Spartan Helmet,3,Equipment,Equipment - Helmet,Helmet,The Underworld,"Plumed helmet worn by the Spartans
+2 Defense",,defense,2,,,,
Corinthian Helmet,3,Equipment,Equipment - Helmet,Helmet,The Underworld,"These bronze helmets are a staple of any Hellenic military.
+1 Defense
If you would lose health in battle, you may destroy a card that provides defense from your discard pile to prevent any damage dealt by the enemy.",,defense,1,,,,
Tragedy Mask,3,Equipment,Equipment - Helmet,Helmet,The Underworld,"These masks were worn in performances to enhance character
Before you engage in combat, you may swap an enemies Attack Power and Health values.",,,,,,,
Parrying Shield,3,Equipment,Equipment - Shield,Shield,The Underworld,"This small leather wrapped shield is designed to deflect an enemies attack.
+1 Defense
If your enemy has more Attack Power than you, then ignore the enemies Defense value.",,defense,1,,,,
Aspis,3,Equipment,Equipment - Shield,Shield,The Underworld,"Heavy wooden shield used by infantry.
+2 Defense
If you would lose health in battle, reveal the top card of your deck, if it is a combat card then gain +1 Defense.",,defense,2,,,,
