name,priority,type,typename,subtype,region,description,subtext,bonus1,bonus1value,bonus2,bonus2value,bonus3,bonus3value
Aegis,3,Equipment,Equipment - Shield,Shield,The Underworld,"The legendary shield of Athena, gifted by Zeus.
+2 Defense
Enemies that resist Lightning have -2 Attack Power.
If you would lose health in battle, reveal the top card of your deck, if it is a combat card then gain +3 Defense.",,defense,2,,,,
Lion Shield,3,Equipment,Equipment - Shield,Shield,The Underworld,"This wooden shield has been painted with a lion insignia, possibly as a tribute to Heracles.
+1 Defense
If your Strength is lower than your opponents Attack Power, then the enemy has -2 Attack Power.
If you would lose health in battle, reveal the top card of your deck, if it is a card that provides defense then gain +2 Defense",,defense,1,,,,
Crescent Moon Shield,3,Equipment,Equipment - Shield,Shield,The Underworld,"A brass shield in the shape of a cresent moon, useful for catching an opponents weapon, this shield is a symbol of Nyx, the goddess of the night.
You may not equip this shield if Strength is your highest stat.
+2 Defense
+1 Intelligence",,defense,2,,,,
Arachne's Robe,3,Equipment,Equipment - Armour,Armour,The Underworld,"A robe spun from the silk of Arachne.
+1 Defense
While equipped you may choose to be unaffected by events.",,defense,1,,,,
Corinthian Shield,3,Equipment,Equipment - Shield,Shield,The Underworld,"A bronze shield used by Corinthian infantry.
+2 Defense
If you would lose health in battle, reveal the top card of your deck, if it is a card that provides defense ignore any damage dealt by the enemy.",,defense,2,,,,
Hestia's Robe,3,Equipment,Equipment - Armour,Armour,The Underworld,"The goddess of the hearth has blessed this robe, when worn a sense of homeliness and familiarity can be felt in siutations which would normally seem daunting.
+1 Defense
When you encounter an enemy that has more Attack Power than you have health gain +3 Defense",,defense,1,,,,
Royal Cuirass,3,Equipment,Equipment - Armour,Armour,The Underworld,"This black curirass is adorned with a gold trim.
+3 Defense
Whenever you win a battle, lose 1 health.",,defense,3,,,,
Atlas Globe Replica,3,Item,Item,Item,The Underworld,"This globe is a replica of the world held up by the titan Atlas, spinning the globe recalls a location buried deep in memory.
Search any discard pile for a location card and place it on top of any encounter deck.",,,,,,,
Vinsanto Wine,3,Item,Item,Item,The Underworld,"This wine is made by Dionysus and is extremely potent.
Replenish 4 health.
Reveal the top card of your deck, if it provides Attack Power gain a stat, if it provides Defense gain a Combat Card, if it is Currency gain a Drachma, otherwise lose 8 health.",,,,,,,
Limino Wine,3,Item,Item,Item,The Underworld,"Rumour has it that this wine is the oldest in Greece.
Reveal the top card of your deck, if it is Currency then gain a Currency card of equal value.",,,,,,,
Old Map,3,Item,Item,Item,The Underworld,"A torn off piece of an old map.
When used you may move any location to any space that allows you to draw cards that currently does not have a location.",,,,,,,
Old Map,3,Item,Item,Item,The Underworld,"A torn off piece of an old map.
When used you may move any location to any space that allows you to draw cards that currently does not have a location.",,,,,,,
Broken Axe,3,Item,Item,Item,The Underworld,"This axe is beyond repair, but perhaps a god may be able to restore it to it's former glory.
If you bring this item to the Shrine to Ares you may take a Labrys from the Agora Marketplace deck for free.",,,,,,,
Illyrian Helmet,3,Equipment,Equipment - Helmet,Helmet,The Underworld,"The Illyrian helmet has a long design which even covers the wielders neck and chest.
+3 Defense for each empty Armour, Shield or Boots slot.
+2 Attack Power for each empty Amulet or Ring slot.",,,,,,,
Talaria,3,Equipment,Equipment - Boots,Boots,The Underworld,"These winged sandals are worn by Hermes, who claims the wearer can move as swift as any bird.
+1 Maximum Movement.
For your movement you may either move 1 or 3 spaces for free.",,,,,,,
Achille's Burnt Shoes,3,Equipment,Equipment - Boots,Boots,The Underworld,"At his birth, Achilles was dragged from a fire, his feet burnt to a crisp, these sandles are what remains.
+1 Maximum Movement
You may move an additional space for free.
If you defeat an enemy using a Combat Card augmented with Fire you may move an additional space (but do not encounter the space).",,,,,,,
Heavy Treads,3,Equipment,Equipment - Boots,Boots,The Underworld,"This greaves are reinforced with a combination of Iron and Brass making them very heavy.
+1 Defense
+1 Maximum Movement
You may move an additional space for free.
If you defeat an enemy using a Combat Card providing defense you may move an additional space (but do not encounter the space).",,,,,,,
Regal Sandles,3,Equipment,Equipment - Boots,Boots,The Underworld,"These sandles are encrusted with gems and jewels and sought after by the very wealthy.
If you own less than 5 Drachma at any time you must discard the Regal Sandles.
+1 Maximum Movement
You may move an additional space for free.
If you start your movement within 5 spaces of a location or tile that allows you to spend Drachma you may immediately move to that space.",,,,,,,
Hestia's Feast,5,Event,Event,Event,The Underworld,"Hestia has offered you a seat at the next Feast of Olympus, replenish 5 health.",,,,,,,
Tidal Wave,5,Event,Event,Event,The Underworld,"Poseidon has been enraged by Amphitrite after she rejected his offer of marriage. In his rage he has summoned a great wave to wash over the land.
Move all face up cards two spaces down, if the cards would enter the River Styx or move off the board then destroy them.",,,,,,,
Sisyphus' Boulder,5,Event,Event,Event,The Underworld,"Sisyphus defied the gods in his hubris, and was forced to push a massive boulder up hill for eternity.
Once again he has dropped this boulder causing it to roll until he catches it.
Move this card 6 spaces in the direction that you just moved, any enemies that this passes through are destroyed.
If this card moves through another player they lose 5 health and this card is discarded.",,,,,,,
Full Moon,5,Event,Event,Event,The Underworld,"Nyx has blessed the night with a full moon and those who pray to her are empowered.
Each player, starting with you, may draw the top card from the encounter deck of the region they currently in, if a enemy is draw they may claim the reward and discard the enemy.",,,,,,,
Fissure,5,Event,Event,Event,The Underworld,"The ground in The Underworld can be unstable and a fissure can open up to consume souls.
A fissure opens up in each space you just moved, and 3 spaces in front of you, in the same direction of your movement, starting from the tile you are on.
Any characters within these tiles must lose a random item, equiptment, or all their Drachma.",,,,,,,
Themis' Council,5,Event,Event,Event,The Underworld,"Themis has ordained that by her scales, balance must be bestowed upon you.
Destroy a stat card in which you have the highest stat and gain a stat card in which you have the lowest stat.",,,,,,,
Thick Fog,5,Event,Event,Event,The Underworld,"A vast and obscure fog has covered the land, keep this card in play until another event is drawn, players may only move a maximum of 2 spaces while this is active",,,,,,,
Pandora's Box,5,Event,Event,Event,The Underworld,"Agonising curiosity led Pandora to open the box which she was forbidden to ever open, thus unleashing sin unto the world.
Reveal the top 5 cards of the Combat Deck, lose health equal to the total Attack Power of the revealed cards, minus your current Defense.
If you survived you may gain up to 3 of these revealed cards.",,,,,,,
Allure of the Succubus,5,Event,Event,Event,The Underworld,"A succubus has lured you into it's trap.
Move all enemies in this region to this space and then encounter them.",,,,,,,
Stolen Nectar,5,Event,Event,Event,The Underworld,"The mortal Tantalus, who was often invited to dine with the gods, has stolen some ambrosia and nectar from Olympus and has shard them with other mortals.
The Olympians have discovered this blasphemy and are furious and demand all mortals pay for their treachery. Any character within 2 space of a Shrine must lose 5 Drachma.",,,,,,,
Tantalising Punishment,5,Event,Event,Event,The Underworld,"As punishment for feeding his own child to the Gods, Tantalus was placed beneath a fruit tree. Whenever he reached for the fruit, the wind wafted the branches away. You may torment Tantalus by eating a fruit from the tree, pleasing the gods, gain a random card from the Oracle deck. Otherwise you may aid Tantalus and feed him the fruit, outraging the gods, lose 3 health and take any item for free from the Agora Marketplace deck, as a gift from Tantalus.",,,,,,,
War Funds,5,Event,Event,Event,The Underworld,"A lack of warfare recently has made Ares demand that more must be provided to mortals to encourage their bloodlust.
Keep this event in play until a new event is drawn.
Whenever a character encounters an enemy they also gain a Drachma.",,,,,,,
Thanatos' Shackles,5,Event,Event,Event,The Underworld,"Thanatos, the personification of Death, was sent to kill Sisyphus.. However, Sisyphus managed to convince Thanatos to try on his unbreakable shackles. Realising this was a trick too late, Thanatos was locked in a closet by Sisyphus. Until he is found by the gods no death can occur in the world.
Keep this card in play until another event is draw.
No players may go below 1 health, and no enemy rewards can be claimed while this card is in play.",,,,,,,
Isles of the Blessed,6,Location,Location,Location,The Underworld,"These isles are said to bestow renewal upon those who come here, perhaps even the posibility of being reborn.
Players who land here may draw three combat cards and destroy any of these cards and then must gain an equal amount of cards destroyed from the combat cards currently available to purchase.",,,,,,,
Persephone's Chamber,6,Location,Location,Location,The Underworld,"Persephone, the daughted of Demeter, who was abducted by Hades, who desired a wife, has now found a comfortable home within the underworld. Persephone has been in touch with her dark side since arriving in the underworld. Players landing in this location may lose one health point to steal an enemy reward card from another player.",,,,,,,
Pomegranate Seed,3,Item,Item,Item,The Underworld,"Pomegrante seeds are sacred in the underworld, and if eaten they shall bind you in The Underworld forever. You may not discard this item until you have reached the Throne of Hades.
You may not leave The Underworld while you have this item, even if you would be moved by an event or item, such as a portal stone.",,,,,,,
Charon the Boatman,6,Location,Location,Location,The Underworld,"The wicked boatman Charon offers passage across the river Styx to all those who can pay.
Place this location on any tile in the River Styx.
Players who land adjacent to this card may reveal the top card of their deck, if a copper is revealed you may pay a Drachma to be ferried to the space below Cerberus. If a silver is revealed yoy may be ferried to the space below Cerbeus. If a gold is revealed you may be ferried to the space in the underworld adjacent to this card.",,,,,,,
Depths of Tartarus,6,Location,Location,Location,The Underworld,"The tunnels and depths of Tartarus extend far beyond the city itself, and you have found an entrance to these tunnels. Draw the top 10 cards of the The Underworld encounter deck facedown and place them on this location.
Players landing on this location may pay up to 5 Drachma to reveal and encounter a card for each Drachma paid, once all cards are revealed discard this location.",,,,,,,
Divine Font of Intelligence,6,Location,Location,Location,The Underworld,"A font containing water blessed by the gods, that when drank provides a sense of wisdom. Place 3 tokens on this location, if a player lands here they may remove a token to gain 1 intelligence. A player may only claim one token, once all tokens are gone the font is empty and can be removed from the board.",,,,,,,
Harpie,1,Enemy,Enemy - Monster,Monster,The Underworld,"A harpie has the face of a female human and the form of a bird, with sharp claws. The harpies dragged people down to The Underworld and tortured them on their way.
Weakness: Lightning","Reward:
+4 Drachma",attackpower,6,defense,3,life,7
Harpie,1,Enemy,Enemy - Monster,Monster,The Underworld,"A harpie has the face of a female human and the form of a bird, with sharp claws. The harpies dragged people down to The Underworld and tortured them on their way.
Weakness: Lightning","Reward:
+4 Drachma",attackpower,6,defense,3,life,7
Lamia,1,Enemy,Enemy - Monster,Monster,The Underworld,"Lamia was a mistress of Zeus, until his wife Hera, cursed Lamia causing her to become a child eating demon.","Reward:
Claim at the same time as another enemy reward card to claim it twice",attackpower,8,defense,3,life,8
Gorgon,1,Enemy,Enemy - Monster,Monster,The Underworld,"The gorgons were a race of cave dwellers who has snakes for hair, staring into the eyes of a Gorgon will turn you to stone.","Reward:
Use on another players turn at the start of their movement. You may choose where they move, up to 3 spaces away from their current space.",attackpower,9,defense,5,life,9
Gorgon,1,Enemy,Enemy - Monster,Monster,The Underworld,"The gorgons were a race of cave dwellers who has snakes for hair, staring into the eyes of a Gorgon will turn you to stone.","Reward:
Use on another players turn at the start of their movement. You may choose where they move, up to 3 spaces away from their current space.",attackpower,9,defense,5,life,9
Manticore,1,Enemy,Enemy - Monster,Monster,The Underworld,"The manticore is a winged creature with the body of a lion and a scorpions stinger.
Resists: Poison","Reward:
+4 Drachma",attackpower,8,defense,0,life,10
Manticore,1,Enemy,Enemy - Monster,Monster,The Underworld,"The manticore is a winged creature with the body of a lion and a scorpions stinger.
Resists: Poison","Reward:
+4 Drachma",attackpower,8,defense,0,life,10
Thanatos,1,Enemy,Enemy - Human,Human,The Underworld,"The god of death, Thanatos carries a giant scyth used for harvesting souls.
Resists: Physical","Reward:
Used when you are about to engage in combat with an enemy, you automatically defeat the enemy",attackpower,11,defense,4,life,10
Hypnos,1,Enemy,Enemy - Human,Human,The Underworld,"Hypnos is the god of sleep and can torment those who anger him with nightmares.
Resists: Physical","Reward:
Put any face up enemy to sleep by shuffling the card into its encounter deck",attackpower,8,defense,0,life,9
Alecto,1,Enemy,Enemy - Monster,Monster,The Underworld,"One of the three furies who have blood shot eyes and the wings of a bat. Alecto is the embodiment of vengeance.
","Reward:
If you are defeated in battle, you may claim this reward to draw 3 more cards, play them at no cost and battle the enemy again",attackpower,7,defense,3,life,7
Tisiphone,1,Enemy,Enemy - Monster,Monster,The Underworld,"One of the three furies who have blood shot eyes and the wings of a bat. Tisiphone is the embodiment of murder.
","Reward:
Use when another player claims an enemy reward, you may also gain the reward",attackpower,7,defense,3,life,7
Megaera,1,Enemy,Enemy - Monster,Monster,The Underworld,One of the three furies who have blood shot eyes and the wings of a bat. Megaera is the embodiment of jealousy.,"Reward:
Use when another player gains Drachma, you may gain an equal amount of Drachma",attackpower,7,defense,3,life,7
Arae,1,Enemy,Enemy - Monster,Monster,The Underworld,"The arae are a female spirit of curses, their curses are placed upon the dead who roam the underworld.
Resists: Frost
Weakness: Fire","Reward:
+4 Drachma",attackpower,6,defense,0,life,6
Arae,1,Enemy,Enemy - Monster,Monster,The Underworld,"The arae are a female spirit of curses, their curses are placed upon the dead who roam the underworld.
Resists: Frost
Weakness: Fire","Reward:
+4 Drachma",attackpower,6,defense,0,life,7
Cerastes,1,Enemy,Enemy - Monster,Monster,The Underworld,A spineless serpent with a set of ram-like horns on it's head.,"Reward:
+4 Drachma",attackpower,7,defense,3,life,6
Daimon,1,Enemy,Enemy - Monster,Monster,The Underworld,"The guardian spirit of the dead, this spirit protects those who wish to harm those who were killed unjustly.","Reward:
Gain any combat card that is currently purchasable that provides an augment of Poison, Fire or Frost",attackpower,9,defense,4,life,8
Polyphemus,1,Enemy,Enemy - Monster,Monster,The Underworld,"The son of poseidon, this collosal Cyclops was blinded by Odysseus","Reward:
Gain a stat of your choice",attackpower,7,defense,2,life,14
Eidolon,1,Enemy,Enemy - Monster,Monster,The Underworld,"A eidolon manifests itself infront of you, the eidolons are spirit images of dead people who take on a human form.
Physical damage will do no damage to the Eiodolon.","Reward:
Claim when another player claims a enemy reward card, instead of putting it in the discard pile you may shuffle it into any encounter deck",attackpower,6,defense,0,life,8
Empusa,1,Enemy,Enemy - Monster,Monster,The Underworld,"Empusa is a beautiful demigoddess, with flaming hair and one brass leg, and one donkey leg. She waits around here to prey on passing humans flesh and blood.
Resists: Fire
Weakness: Frost","Reward:
Use to triple the Attack Power of any fire augmented combat card",attackpower,8,defense,4,life,11
Eurynomos,1,Enemy,Enemy - Monster,Monster,The Underworld,"Eurynomos dwells in the underworld, he is the demon of rotting corpses and guards the piles of humans who met a less than fortunate fate in The Underworld.
Resists: Poison","Reward:
Use to triple the Attack Power of any poison augmented combat card",attackpower,8,defense,4,life,11
Ferocious Wolf,1,Enemy,Enemy - Animal,Animal,The Underworld,This fearsom wolf is looking for his next victim.,"Reward:
+3 Drachma",attackpower,6,defense,2,life,7
Locust Swarm,1,Enemy,Enemy - Animal,Animal,The Underworld,An immense swarm of locusts is devouring everything in its path.,"Reward:
+3 Drachma",attackpower,8,defense,2,life,7
Gluttonous Bear,1,Enemy ,Enemy - Animal,Animal,The Underworld,A bear who has recently left hibernation has become protective of its hovel.,"Reward:
When claimed, immediately shuffle your discard pile into your personal deck",attackpower,7,defense,1,life,9
Charging Bull,1,Enemy,Enemy - Animal,Animal,The Underworld,"The bull storms towards you destroying everything in its path.
Weakness: Fire","Reward:
Shuffle all purchasable combat cards back into the deck when claimed",attackpower,7,defense,0,life,9
Illusionist,1,Enemy,Enemy - Human,Human,The Underworld,"A deceptive trap tricks you into a fight with this magi.
Resists: Fire and Frost","Reward:
When claimed, choose a combat card you have played this turn, this now counts as if you played it twice",attackpower,7,defense,4,life,8
Giant Skeleton,1,Enemy,Enemy - Monster,Monster,The Underworld,A giant from a lost kingdom has risen and attacks you on sight.,"Reward:
+3 Drachma",attackpower,7,defense,0,life,8
Giant Skeleton,1,Enemy,Enemy - Monster,Monster,The Underworld,A giant from a lost kingdom has risen and attacks you on sight.,"Reward:
+3 Drachma",attackpower,7,defense,0,life,8
Giant Skeleton,1,Enemy,Enemy - Monster,Monster,The Underworld,A giant from a lost kingdom has risen and attacks you on sight.,"Reward:
+3 Drachma",attackpower,7,defense,0,life,8
Hippogriff,1,Enemy,Enemy - Monster,Monster,The Underworld,"The symbol of Apollo, this creature has an eagles head on a horses body.","Reward:
Move two additional grid spaces for free",attackpower,8,defense,1,life,8
Persian Immortal,1,Enemy,Enemy - Human,Human,The Underworld,"The immortals attack from the shadows, using scare tactics to intimidate their foes.
Resists: Physical","Reward:
+3 Drachma",attackpower,7,defense,4,life,7
Vengeful Satyr,1,Enemy,Enemy - Monster,Monster,The Underworld,"A companion of Pan, this Satyr is particularly aggressive.
Resists: Fire
Weakness: Frost","Reward:
Steal a card from a players hand at random",attackpower,7,defense,3,life,9
Hippocampus,1,Enemy,Enemy - Monster,Monster,The Underworld,"Found in rivers and lakes, this creature is half horse, half fish.
Weakness: Lightning","Reward:
Immediately travel to the Ruins in Fields of Arcadia when claimed",attackpower,6,defense,3,life,6
Corinthian Warrior,1,Enemy,Enemy - Human,Human,The Underworld,"Dressed in heavy armour this warrior makes for a tough opponent.
Resists: Physical
Weakness: Poison","Reward:
When claimed, gain +5 defense this turn",attackpower,6,defense,7,life,6
Viper,1,Enemy,Enemy - Animal,Animal,The Underworld,"Sneaking through the grass the viper has a deadly bite.
Resists: Poison","Reward:
+3 Drachma",attackpower,7,defense,0,life,7
Kobaloi,1,Enemy,Enemy - Animal,Animal,The Underworld,"A mischievious creature, fond of tricking mortals.
Weakness: Fire","Reward:
+3 Drachma",attackpower,6,defense,0,life,6
Kobaloi,1,Enemy,Enemy - Animal,Animal,The Underworld,"A mischievious creature, fond of tricking mortals.
Weakness: Fire","Reward:
+3 Drachma",attackpower,6,defense,0,life,7
Weasel,1,Enemy,Enemy - Animal,Animal,The Underworld,A weasel catches you off guard and tries to steal your food.,"Reward:
+3 Drachma",attackpower,6,defense,0,life,6
Great Bat,1,Enemy,Enemy - Animal,Animal,The Underworld,"Searching for blood, this bat attacks at night.","Reward:
+3 Drachma",attackpower,7,defense,0,life,6
Catoblepas,1,Enemy,Enemy - Monster,Monster,The Underworld,"This buffalo-like creature has shaggy fur, large horns and toxic breath.
Resists: Poison
Weakness: Fire","Reward:
When claimed your attack power this turn is augmented with poison",attackpower,8,defense,0,life,6
Disciple of Hecate,1,Enemy,Enemy - Human,Human,The Underworld,A follower of the goddess of the moon and witchcraft.,"Reward:
When claimed, draw two additional cards in your draw phase",attackpower,7,defense,2,life,7
Giant Centipede,1,Enemy,Enemy - Animal,Animal,The Underworld,The creature has a thick carapace on its back.,"Reward:
+3 Drachma",attackpower,6,defense,5,life,6
Sacred Owl,1,Enemy,Enemy - Animal,Animal,The Underworld,"The owl is a symbol of Athena, and is considered sacred.
Resists: Frost
Weakness: Fire","Reward:
+3 Drachma",attackpower,6,defense,0,life,6
Sacred Owl,1,Enemy,Enemy - Animal,Animal,The Underworld,"The owl is a symbol of Athena, and are considered sacred.
Resists: Frost
Weakness: Fire","Reward:
+3 Drachma",attackpower,6,defense,0,life,6
Agrianian Peltast,1,Enemy,Enemy - Human,Human,The Underworld,"Hiding behind a shield this peltast hurls javelins at his opponents.
Resists: Physical","Reward:
When claimed, gain +4 defense on this turn",attackpower,7,defense,5,life,6
Macedonian Soldier,1,Enemy,Enemy - Human,Human,The Underworld,"A soldier hailing from the Macedonian kingdom, equipped with a large spear.
Resists: Physical","Reward:
+3 Drachma",attackpower,8,defense,6,life,6
Macedonian Soldier,1,Enemy,Enemy - Human,Human,The Underworld,"A soldier hailing from the Macedonian kingdom, equipped with a large spear.
Resists: Physical","Reward:
+3 Drachma",attackpower,8,defense,6,life,6
Thessalian Cavalry,1,Enemy,Enemy - Human,Human,The Underworld,"Attacking from horseback, this cavalry infantry dominates in speed and power.
Resists: Physical","Reward:
When claimed, gain 2 additional maximum movement this turn",attackpower,8,defense,4,life,7
Thessalian Cavalry,1,Enemy,Enemy - Human,Human,The Underworld,"Attacking from horseback, this cavalry infantry dominates in speed and power.
Resists: Physical","Reward:
When claimed, gain 2 additional maximum movement this turn",attackpower,8,defense,4,life,7
Thracian Infantry,1,Enemy,Enemy - Human,Human,The Underworld,The thracians used cresent shaped shields to catch their enemies weapons.,"Reward:
+3 Drachma",attackpower,8,defense,4,life,7
Thracian Infantry,1,Enemy,Enemy - Human,Human,The Underworld,The thracians used cresent shaped shields to catch their enemies weapons.,"Reward:
+3 Drachma",attackpower,8,defense,4,life,7
Mountain Lion,1,Enemy,Enemy - Animal,Animal,The Underworld,A mountain lion stalks this area searching for food.,"Reward:
+3 Drachma",attackpower,7,defense,0,life,7
Damysus,1,Enemy,Enemy - Monster,Monster,The Underworld,"The fastest of the Giants, whose ankle was removed and given to Achilles to heal his burnt foot.","Reward:
You can move 5 spaces for free this turn",attackpower,8,defense,4,life,9
Crocotta,1,Enemy,Enemy - Monster,Monster,The Underworld,The Crocotta is a dog-like creature that can mimick the human voice and uses this to lure people into its den.,"Reward:
When claimed, choose a card that another player has in play, this counts as if you have played the chosen card this turn.",attackpower,6,defense,3,life,9